prize,year,artist,title,subject,n_finalists
Archibald Prize,1921,William McInnes,Desbrowe Annear,Harold  Desbrowe-Annear,45
Archibald Prize,1922,William McInnes,Professor Harrison Moore,William Harrison  Moore,53
Archibald Prize,1923,William McInnes,Portrait of a Lady,Violet McInnes,50
Archibald Prize,1924,William McInnes,Miss Collins,Gladys Neville Collins,40
Archibald Prize,1925,John Longstaff,Maurice Moscovitch,Maurice  Moscovitch,74
Archibald Prize,1926,William McInnes,Silk and Lace (Miss Esther Paterson),Esther  Paterson,58
Archibald Prize,1927,George W. Lambert,Mrs Annie Murdoch,Annie Murdoch,56
Archibald Prize,1928,John Longstaff,Dr Alexander Leeper,Alexander  Leeper,66
Archibald Prize,1929,John Longstaff,"The Hon W A Holman, KC",William Holman,75
Archibald Prize,1930,William McInnes,Drum-Major Harry McClelland,Harry McClelland,67
Archibald Prize,1931,John Longstaff,Sir John Sulman,John  Sulman,74
Archibald Prize,1932,Ernest Buckmaster,Sir William Irvine,William  Irvine,70
Archibald Prize,1933,Charles Wheeler,Ambrose Pratt,Ambrose  Pratt,NA
Archibald Prize,1934,Henry Hanke,Self Portrait,Henry  Hanke,92
Archibald Prize,1935,John Longstaff,AB (Banjo) Paterson,Banjo Paterson,120
Archibald Prize,1936,William McInnes,Dr Julian Smith,Julian Smith,137
Archibald Prize,1937,Normand Baker,Self portrait,Normand  Baker,141
Archibald Prize,1938,Nora Heysen,Mme Elink Schuurman,Adine Michele Elink Schuurman,145
Archibald Prize,1939,Max Meldrum,"Hon G J Bell, C.M.G., D.S.O., V.D., (Speaker, House of Representatives)",George John  Bell,135
Archibald Prize,1940,Max Meldrum,Dr J Forbes McKenzie,Forbes McKenzie,156
Archibald Prize,1941,William Dargie,"Sir James Elder, KBE",Sir James Elder,133
Archibald Prize,1942,William Dargie,"Corporal Jim Gordon, VC",Jim  Gordon,111
Archibald Prize,1943,William Dobell,Mr Joshua Smith,Joshua  Smith,148
Archibald Prize,1944,Joshua Smith,"Speaker, House of Representatives, Hon. J. S. Rosevear, M.P.",Sol Rosevear,185
Archibald Prize,1945,William Dargie,"Lt-General The Hon Edmund Herring, KBC, DSO, MC, ED",Edmund  Herring,197
Archibald Prize,1946,William Dargie,"L C Robson, MC, MA",Robson,80
Archibald Prize,1947,William Dargie,"Sir Marcus Clark, Kt., K.B.E. [sic]",Reginald  Marcus Clark,84
Archibald Prize,1948,William Dobell,Margaret Olley,Margaret Olley,81
Archibald Prize,1949,Arthur Murch,Bonar Dunlop,Bonar Dunlop,81
Archibald Prize,1950,William Dargie,Sir Leslie McConnan,Leslie McConnan,86
Archibald Prize,1951,Ivor Hele,Laurie Thomas,Thomas,92
Archibald Prize,1952,William Dargie,"Mr Essington Lewis, CH",Essington Lewis,83
Archibald Prize,1953,Ivor Hele,"Sir Henry Simpson Newland, CBE, DSO, MS, FRCS",Henry Simpson  Newland,72
Archibald Prize,1954,Ivor Hele,"Rt. Hon. R. G. Menzies, P.C., C.H., Q.C., M.P.",Robert Menzies,77
Archibald Prize,1955,Ivor Hele,Robert Campbell Esq,Robert  Campbell,88
Archibald Prize,1956,William Dargie,Mr Albert Namatjira,Albert Namatjira,61
Archibald Prize,1957,Ivor Hele,Self portrait,Ivor  Hele,69
Archibald Prize,1958,William Pidgeon,Mr Ray Walker,Walker,66
Archibald Prize,1959,William Dobell,Dr Edward MacMahon,MacMahon,66
Archibald Prize,1960,Judy Cassab,Stanislaus Rapotec,Stanislav Rapotec,80
Archibald Prize,1961,William Pidgeon,Rabbi Dr I. Porush,Israel Porush,61
Archibald Prize,1962,Louis Kahan,Patrick White,Patrick White,81
Archibald Prize,1963,Jack Carington Smith,Professor James McAuley,James McAuley,65
Archibald Prize,1965,Clifton Pugh,"RA Henderson, Esq","Rupert ""Rags"" Henderson",63
Archibald Prize,1966,Jon Molvig,Charles Blackman,Charles Blackman,71
Archibald Prize,1967,Judy Cassab,Margo Lewers,Margo Lewers,41
Archibald Prize,1968,William Pidgeon,Lloyd Rees,Lloyd Rees,141
Archibald Prize,1969,Ray Crooke,George Johnston,George Johnston,71
Archibald Prize,1970,Eric Smith,Gruzman – architect,Neville Gruzman,15
Archibald Prize,1971,Clifton Pugh,Sir John McEwen,John McEwen,17
Archibald Prize,1972,Clifton Pugh,The Hon E.G. Whitlam,Gough Whitlam,53
Archibald Prize,1973,Janet Dawson,Michael Boddy,Michael Boddy,53
Archibald Prize,1974,Sam Fullbrook,Jockey Norman Stephens,Norman Stephens,50
Archibald Prize,1975,Kevin Connor,"The Hon Sir Frank Kitto, KBE",Frank Kitto,40
Archibald Prize,1976,Brett Whiteley,Self portrait in the studio,Brett  Whiteley,29
Archibald Prize,1977,Kevin Connor,Robert Klippel,Robert Klippel,35
Archibald Prize,1978,Brett Whiteley,"Art, Life and the other thing",Brett  Whiteley,39
Archibald Prize,1979,Wes Walters,Portrait of Phillip Adams,Phillip Adams,35
Archibald Prize,1981,Eric Smith,Rudy Komon,Rudy Komon,24
Archibald Prize,1982,Eric Smith,Peter Sculthorpe,Peter Sculthorpe,26
Archibald Prize,1983,Nigel Thomson,Chandler Coventry,Chandler Coventry,28
Archibald Prize,1984,Keith Looby,Max Gillies,Max Gillies,27
Archibald Prize,1985,Guy Warren,Flugelman with Wingman,Bert Flugelman,25
Archibald Prize,1986,Davida Allen,Dr John Arthur McKelvey Shera,Shera,26
Archibald Prize,1987,William Robinson,Equestrian Self Portrait,William  Robinson,26
Archibald Prize,1988,Fred Cress,John Beard,John Stanley Beard,25
Archibald Prize,1989,Bryan Westwood,Portrait of Elwyn Lynn,Elwyn  Lynn,24
Archibald Prize,1990,Geoffrey Proud,Dorothy Hewett,Dorothy  Hewett,31
Archibald Prize,1991/92,Bryan Westwood,The Prime Minister,Paul Keating,NA
Archibald Prize,1993,Garry Shead,Tom Thompson,Tom Thompson,27
Archibald Prize,1994,Francis Giacco,Homage to John Reichard,Reichard,32
Archibald Prize,1995,William Robinson,Self Portrait with Stunned Mullet,William  Robinson,28
Archibald Prize,1996,Wendy Sharpe,Self Portrait – as Diana of Erskineville,Wendy Sharpe,32
Archibald Prize,1997,Nigel Thomson,Barbara Blackman,Barbara Blackman,31
Archibald Prize,1998,Lewis Miller,Portrait of Allan Mitelman No 3,Allan Mitelman,29
Archibald Prize,1999,Euan Macleod,Self-portrait/head like a hole,Euan Macleod,33
Archibald Prize,2000,Adam Cullen,Portrait of David Wenham,David Wenham,48
Archibald Prize,2001,Nicholas Harding,John Bell as King Lear,John Bell,31
Archibald Prize,2002,Cherry Hood,Simon Tedeschi unplugged,Simon Tedeschi,31
Archibald Prize,2003,Geoffrey Dyer,Richard Flanagan,Richard Flanagan,32
Archibald Prize,2004,Craig Ruddy,"David Gulpilil, two worlds",David Gulpilil,40
Archibald Prize,2005,John Olsen,Self portrait Janus Faced,John Olsen,36
Archibald Prize,2006,Marcus Wills,The Paul Juraszek Monolith (after Marcus Gheeraerts),Paul Juraszek,36
Archibald Prize,2007,John Beard,Janet Laurence,Janet Laurence,41
Archibald Prize,2008,Del Kathryn Barton,"You are what is most beautiful about me, a self portrait with Kell and Arella",Del Kathryn Barton,40
Archibald Prize,2009,Guy Maestri,Geoffrey Gurrumul Yunupingu,Geoffrey Gurrumul  Yunupingu,39
Archibald Prize,2010,Sam Leach,Tim Minchin,Tim Minchin,34
Archibald Prize,2011,Ben Quilty,Margaret Olley,Margaret Olley,41
Archibald Prize,2012,Tim Storrier,The Histrionic Wayfarer (after Bosch) (Self portrait),Tim Storrier,41
Archibald Prize,2013,Del Kathryn Barton,hugo,Hugo Weaving,39
Archibald Prize,2014,Fiona Lowry,Penelope Seidler,Penelope Seidler,54
Archibald Prize,2015,Nigel Milsom,Judo house pt 6 (the white bird),Charles Waterstreet,47
Archibald Prize,2016,Louise Hearman,Barry,Barry Humphries,51
Archibald Prize,2017,Mitch Cairns,Agatha Gothe-Snape,Agatha Gothe-Snape,43
Archibald Prize,2018,Yvette Coppersmith,"Self-portrait, after George Lambert",Yvette Coppersmith,57
Archibald Prize,2019,Tony Costa,Lindy Lee,Lindy Lee,51
Archibald Prize,2020,Vincent Namatjira,Stand Strong for Who You Are,Adam Goodes,51
Archibald Prize,2021,Peter Wegner,Portrait of Guy Warren at 100,Guy Warren,52
Archibald Prize,2022,Blak Douglas,Moby Dickens,Karla Dickens,52
Archibald Prize,2023,Julia Gutman,"Head in the sky, feet on the ground",Montaigne,57
Packing Room Prize,1991/92,Greg Bridges,Gareth Evans,Gareth Evans,NA
Packing Room Prize,1993,Angelika Erbsland,Colin Hayes OBE and friend,Colin Hayes,NA
Packing Room Prize,1994,Peter Robertson,Kate Ceberano,Kate Ceberano,NA
Packing Room Prize,1995,Danelle Bergstrom,Jon English,Jon English,NA
Packing Room Prize,1996,Paul Newton,John Laws,John Laws,NA
Packing Room Prize,1997,Bill Leak,Tex (Perkins),Tex Perkins,NA
Packing Room Prize,1998,Kerrie Lester,Self portrait as a bridesmaid,Kerrie Lester,NA
Packing Room Prize,1999,Deny Christian,Garry McDonald,Garry McDonald,NA
Packing Room Prize,2000,Bill Leak,'Are you with me': portrait of Sir Les Patterson,Sir Les  Patterson,NA
Packing Room Prize,2001,Paul Newton,Roy and HG (John Doyle and Greig Pickhaver),Roy and HG,NA
Packing Room Prize,2002,Jan Williamson,Jenny Morris – singer/songwriter,Jenny Morris,NA
Packing Room Prize,2003,Jan Williamson,Rachel Ward,Rachel Ward,NA
Packing Room Prize,2004,Evert Ploeg,Jana Wendt,Jana Wendt,NA
Packing Room Prize,2005,Jason Benjamin,Staring down the past,Bill Hunter,NA
Packing Room Prize,2006,Michael Mucci,A working class man,Scott Cam,NA
Packing Room Prize,2007,Danelle Bergstrom,Take two – Jack Thompson,Jack Thompson,NA
Packing Room Prize,2008,Martin Ball,Neil Finn,Neil Finn,NA
Packing Room Prize,2009,Paul Jackson,Flacco's chariot,Paul Livingston,NA
Packing Room Prize,2010,Nafisa Naomi,Glenn in black & white,Glenn A. Baker,NA
Packing Room Prize,2011,Vincent Fantauzzo,Matt Moran,Matt Moran,NA
Packing Room Prize,2012,Raelene Sharp,A Strength of Character,John Wood,NA
Packing Room Prize,2013,Mathew Lynn,Tara Moss,Tara Moss,NA
Packing Room Prize,2014,Tim Storrier,"The Member, Dr Sir Leslie Colin Patterson KCB AO",Sir Les Patterson,NA
Packing Room Prize,2015,Bruno Jean Grasswill,Michael Caton,Michael Caton,NA
Packing Room Prize,2016,Betina Fauvel-Ogden,"George Calombaris, masterchef",George Calombaris,NA
Packing Room Prize,2017,Peter Smeeth,Lisa Wilkinson AM,Lisa Wilkinson,NA
Packing Room Prize,2018,Jamie Preisz,Jimmy (title fight),Jimmy Barnes,NA
Packing Room Prize,2019,Tessa MacKay,Through the looking glass,David Wenham,NA
Packing Room Prize,2020,Meyne Wyatt,Meyne,Meyne Wyatt,NA
Packing Room Prize,2021,Kathrin Longhurst,Kate,Kate Ceberano,NA
Packing Room Prize,2022,Claus Stangl,,Taika Waititi,NA
Packing Room Prize,2023,Andrea Huelin,Clown jewels,Cal Wilson,NA
People's Choice Award,1988,Fred Cress,John Beard,John Stanley Beard,NA
People's Choice Award,1989,Vladas Meškėnas,Donald Friend 1989,Donald Friend,NA
People's Choice Award,1990,Reg Campbell,Self-portrait,Reg Campbell,NA
People's Choice Award,1991/92,Robert Hannaford,Portrait of Hugh Stretton,Hugh Stretton,NA
People's Choice Award,1993,Jennifer Little,Victor Sellu,Victor Sellu,NA
People's Choice Award,1994,Bill Leak,Malcolm Turnbull,Malcolm Turnbull,NA
People's Choice Award,1995,Josonia Palaitis,Bill Leak,Bill Leak,NA
People's Choice Award,1996,Robert Hannaford,Self-portrait,Robert Hannaford,NA
People's Choice Award,1997,Mathew Lynn,Jeanne Ryckmans,Jeanne Ryckmans,NA
People's Choice Award,1998,Robert Hannaford,Rolf Prince,Rolf Prince,NA
People's Choice Award,1999,Evert Ploeg,Deborah Mailman,Deborah Mailman,NA
People's Choice Award,2000,Esther Erlich,Never been better (portrait of Bill Leak),Bill Leak,NA
People's Choice Award,2001,Paul Newton,Roy and HG (John Doyle and Greig Pickhaver),Roy and HG,NA
People's Choice Award,2002,Jan Williamson,Jenny Morris – singer/songwriter,Jenny Morris,NA
People's Choice Award,2003,Dalu Zhao,'Lao Fei' Stephen FitzGerald,Stephen FitzGerald,NA
People's Choice Award,2004,Craig Ruddy,"David Gulpilil, two worlds",David Gulpilil,NA
People's Choice Award,2005,Nicholas Harding,Bob's Daily Swim,Robert Dickerson,NA
People's Choice Award,2006,Paul Jackson,Garry McDonald 'All the world's a stage ... ',Garry McDonald,NA
People's Choice Award,2007,Evert Ploeg,George Ellis,George Ellis,NA
People's Choice Award,2008,Vincent Fantauzzo,Heath,Heath Ledger,NA
People's Choice Award,2009,Vincent Fantauzzo,Branson,Brandon Walters,NA
People's Choice Award,2010,Craig Ruddy,The Prince of Darkness – Warwick Thornton,Warwick Thornton,NA
People's Choice Award,2011,Adam Chang,John Coetzee,J. M. Coetzee,NA
People's Choice Award,2012,Jenny Sages,After Jack (Self portrait),Jenny Sages,NA
People's Choice Award,2013,Vincent Fantauzzo,Love face,Asher Keddie,NA
People's Choice Award,2014,Vincent Fantauzzo,All that's good in me (self-portrait as son Luca),Vincent Fantauzzo,NA
People's Choice Award,2015,Bruno Jean Grasswill,Michael Caton,Michael Caton,NA
People's Choice Award,2016,Nick Stathopoulos,Deng,Deng Adut,NA
People's Choice Award,2017,Anh Do,JC,Jack Charles,NA
People's Choice Award,2018,Anne Middleton,Guy,Guy Pearce,NA
People's Choice Award,2019,David Darcy,Tjuparntarri – women's business,Daisy Tjuparntarri Ward,NA
People's Choice Award,2020,Angus McDonald,Behrouz Boochani,Behrouz Boochani,NA
People's Choice Award,2021,Julia Ciccarone,The sea within,Self-portrait,NA
People's Choice Award,2022,Jeremy Eden,Samuel Johnson OAM,Samuel Johnson,NA
